Date,Open_Price,High_Price,Low_Price,Close_Price,Volume,Volume_Change,Simple_Return,Log_Return,Rolling_Volatility_20D,Annualized_Volatility,MA_5,MA_20,EMA_12,EMA_26,Price_Momentum,Price_Rate_of_Change,MACD_Line,MACD_Signal_Line,MACD_Histogram,MACD_Signal_Cross,Beta,Drawdown,Sharpe_Ratio,Market_Sentiment_Index,Liquidity_Score,Portfolio_Exposure,Capital_Allocation_Ratio,Reward_Signal,LDA_Feature_1,LDA_Feature_2,Assets
2020-10-04,294.1414738289154,297.85417758518037,290.4286817143417,292.643462058611,2589358,0.5020349208190731,0.003922156582027103,0.003914484978843391,0.005590332162905715,0.08874377189576607,290.2273361161545,286.4637078162797,288.6341946212449,287.8169343362152,6.179754242331342,0.012266820889685226,0.8172602850297039,-0.22313500624781302,1.040395291277517,1,0.8952624271725809,-0.023405852548675325,-0.09702460480833501,-0.5915992556286658,0.7992277721509187,0.2515924229335822,0.4315000399349737,0.32687773885561955,0.253716468766356,0.07347926739038355,Equity
2020-10-05,294.21982047313435,296.5329062525467,293.1895443430396,294.53265694618585,1858260,-0.2823472073000335,0.00645561966184105,0.006434871396631117,0.00570230785449861,0.09052133089280166,291.54912163313764,286.80839829182145,289.5416503635435,288.3143952702871,7.724258654364405,0.02275057500041644,1.2272550932564172,0.06694301365303304,1.1603120796033841,1,1.499097199609913,-0.017101332168749567,-0.09702460480833501,0.3543582948755113,0.838944037625633,0.43303359776249783,0.15321769414852587,0.5721419674600529,0.8780963739040549,0.07436804688890133,Commodity
2020-10-06,294.6001529037437,298.15629708027654,292.33708846566384,293.5692335653768,823080,-0.557069516644603,-0.003271023969967035,-0.0032763854637821695,0.0057863114957705545,0.09185484735697834,292.4268620810582,287.1024978728132,290.1612785484409,288.7036425514048,6.466735692563589,0.015114499329804354,1.4576359970361068,0.3450816103296478,1.1125543867064591,1,1.2022336561213505,-0.02031641727127424,-0.09702460480833501,-0.6201849864649875,0.7672055241953881,0.7428288250017856,0.12037753430005144,-0.3986408270824076,0.626507603635669,0.07503480512098967,Equity
2020-10-07,295.65248008516727,297.7568039088466,293.04352830770034,295.94054288351856,2744141,2.3339906205958107,0.008077513060011032,0.008045064569681766,0.005997659939064888,0.095209899882603,293.63720965385517,287.49640846699685,291.05039613845287,289.2397092426725,8.444134416521706,0.020742768346615148,1.81068689578035,0.6382026674197883,1.1724842283605617,1,1.861884023163569,-0.012403010337104576,-0.09702460480833501,-0.7520034783302307,0.3644143210630866,0.7437790342117384,0.5589159992316882,0.7249444164556048,0.7856107461361175,0.07671233138380201,Equity
2020-10-08,296.7272451299758,297.8361451596633,295.694821668288,296.2962221719649,827899,-0.6983030390931078,0.0012018606338313198,0.0012011389775020906,0.004995942857935395,0.0793081341983181,294.5964235251314,288.09185916376094,291.8574462974547,289.7624139041016,8.204363008203984,0.01638612596774347,2.095032393353108,0.9295686126064522,1.165463780746656,1,0.779325234265885,-0.011216056393138435,-0.09702460480833501,0.8605922029425022,0.6395820539590487,0.37724921100708486,0.4033946484652048,0.05209398557795231,1.6012563171888656,0.06876144854165955,Commodity
2020-10-09,299.9181291778999,303.6973434150921,297.4492417412301,300.0316917426904,730022,-0.11822335816325424,0.012607212955140001,0.012528403731086768,0.0054393802710905916,0.08634748490170081,296.07406946194726,288.8963293034882,293.1150225197987,290.5231011514045,11.135362439202197,0.02507118234085637,2.591921368394196,1.2620391637640012,1.329882204630195,1,1.696466639236914,0.0,-0.09702460480833501,-0.6712218591173142,0.339542912403256,0.3738007347687268,0.49932098212236237,1.1743738106122994,1.286664077389592,0.07228112389335091,Forex
2020-10-10,298.73530148747636,300.34289397284465,295.3263622217839,298.7911536701292,1972126,1.7014610518587112,-0.004134690123419049,-0.004143261589690851,0.00542657581817109,0.0861442205131054,296.92576880673596,289.70015112190714,293.98827346600336,291.13554948612483,9.091002548222036,0.01448087255559627,2.852723979878533,1.5801761269869077,1.2725478528916254,1,1.2897390773231456,-0.004134690123419039,-0.09702460480833501,-0.5437361348345333,0.6132844071161294,0.38857781219466814,0.34299224542140727,-0.49547854273159125,1.4941399339933066,0.0721794916990532,Commodity
2020-10-11,301.53850199836444,303.9295049512045,301.05680909364133,301.9158885158266,2222539,0.12697616683721025,0.010457922891342397,0.01040361710475982,0.005233135091814663,0.08307344418088058,298.595099796826,290.75035548350155,295.20790655059153,291.93409311795455,11.165533032325072,0.0282098194169057,3.2738134326369845,1.9189035881169232,1.3549098445200614,1,0.7064228450370262,0.0,-0.09702460480833501,-0.7393519844240621,0.8014988920132982,0.9028721706468275,0.13509894627850233,0.9627188449533591,1.6685472658125657,0.07064410353294079,Crypto
2020-10-12,303.6169819572401,304.9324244873628,298.68228280377946,302.2721279260594,1206189,-0.45729231298078454,0.0011799293239715958,0.0011792337544616204,0.005111491183675275,0.08114240700422373,299.8614168053341,291.8436708419673,296.29470983912506,292.69987347411046,10.428457084092088,0.021312235680866265,3.5948363650146007,2.254090143496459,1.3407462215181418,1,1.0163922627274644,0.0,-0.09702460480833501,-0.05941622125708834,0.5948788301798834,0.9185596864191983,0.25716035173335305,0.036850525392935846,2.133135330505925,0.06967858494461238,Crypto
2020-10-13,300.3666494814448,303.75092592071627,300.04886676024927,301.09957551955335,408810,-0.6610730159203906,-0.00387912843486804,-0.00388667176759862,0.00504084271931896,0.0800208974010512,300.8220874748518,292.7165667926913,297.0339199438063,293.32207362562474,8.383008726862045,0.016231246612166905,3.7118463181815855,2.5456413784334844,1.1662049397481011,1,1.1892362230591234,-0.0038791284348680265,-0.09702460480833501,0.8392146450487807,0.30114117635407217,0.1133447280263559,0.5349113241222863,-0.4640546124529872,2.562793648928464,0.06911783014302611,Forex
2020-10-14,299.48834876570686,304.2087059182797,298.0927118578834,300.22858101825557,270207,-0.33904014089674905,-0.002892712484880988,-0.0028969044637191955,0.005201200721563847,0.08256650176912586,300.8614653299648,293.48823716083643,297.52540626295234,293.8336667658196,6.740343857419134,0.0007313211721459156,3.691739497132744,2.7748610021733366,0.9168784949594073,1,1.0770337041387101,-0.0067606197164950445,-0.09702460480833501,-0.47188852257551117,0.5584995651705801,0.3925147524297877,0.05858361767861856,-0.3650771305407296,2.026288289249442,0.07039063232706344,Equity
2020-10-15,301.7729494293509,301.87500362480995,297.20991860255384,299.6519558635058,1702418,5.300421528679864,-0.0019206204578994246,-0.0019224672143620858,0.005106962181132845,0.08107051131773704,301.03362576864015,294.2824823803245,297.8525677399606,294.26465114342597,5.369473483181309,0.0029453908376655402,3.587916596534626,2.9374721210455945,0.6504444754890315,1,1.1349393568167199,-0.008668255589858847,-0.09702460480833501,0.08370426149857946,0.3474312882332481,0.45283197446221546,0.1639476976248137,-0.26446430151782063,2.1862316625202074,0.06964263710136903,Commodity
2020-10-16,301.3933021316836,304.992694155712,298.1777955265551,300.41545456702926,2054395,0.20675122091049314,0.0025479516772159982,0.00254471115164249,0.005102741426789614,0.08100350891971334,300.7335389788807,295.06337008466664,298.24685802104807,294.720266211841,5.3520844823626135,-0.004964580376460859,3.526591809207048,3.055296058677885,0.47129575052916284,1,1.8000062909646157,-0.0061423902090116346,-0.09702460480833501,-0.17708252581447015,0.8464174719493425,0.9841469367741694,0.1893076289407739,0.17993404901089813,2.0451220751984405,0.06960913590235718,Equity
2020-10-17,298.9714447468001,301.3722626734502,298.5858804568224,301.35655844549314,142146,-0.9308088269295827,0.003132674648247402,0.0031277780466627578,0.004895521527311328,0.07771399499537325,300.55042508276745,295.7653709936393,298.7252734709627,295.21184341433377,5.591187451853841,-0.0030118350521850523,3.51343005662892,3.146922858268092,0.3665071983608277,1,1.1331208388707932,-0.003028957670851561,-0.09702460480833501,-0.32798117831904605,0.8486260985042948,0.9497510376265015,0.19464767646896075,0.23858242750021855,1.9768655626497333,0.06796437894018713,Equity
2020-10-18,299.75863969919334,301.78080996298854,296.5629870280499,300.3238984384037,200037,0.4072643619940062,-0.003426704938549352,-0.0034325895389559938,0.004992313098815011,0.07925051355860847,300.3952896665375,296.33252187079523,298.9712157736459,295.59051415685747,3.9913765676084836,-0.0025594115558663644,3.3807016167884285,3.1936786099721597,0.18702300681626882,1,1.2025952552832793,-0.006445283265191585,-0.09702460480833501,0.14430538252714942,0.8644650125597173,0.6654926033229565,0.10422268218563875,-0.4154757241483521,2.0861431230839167,0.06873263822180474,Crypto
2020-10-19,298.4680708347719,300.954487397492,294.57545766219084,300.28006017233395,1554780,6.772462094512515,-0.00014596995543048052,-0.0001459806100812766,0.0050021928162752,0.07940734921114793,300.4055854973532,296.89211410135493,299.1725764503671,295.93788793578165,3.3879460709790123,0.0001873309735841433,3.234688514585457,3.2018805908948194,0.032807923690637786,1,1.6133578642937354,-0.006590312402911135,-0.09702460480833501,0.1177858023376217,0.32122903395741403,0.14122477116713464,0.516520831408783,-0.08741403235128485,1.9879274296863227,0.06881105604807447,Commodity
2020-10-20,303.18545612442006,307.1655139405255,302.460542967685,304.1361468178353,2475752,0.5923487567372876,0.012841634050853479,0.012759879432985346,0.005357389770811156,0.08504592606004586,301.3024236882191,297.7027349741832,299.93620266074686,296.54516637148936,6.433411843652095,0.014949585482337047,3.3910362892574994,3.2397117305673557,0.15132455869014372,1,1.65260027889805,0.0,-0.09702460480833501,-0.28126679823199874,0.32258851621937024,0.27209534922641143,0.13773265600236972,1.199117479025302,1.9221150542617,0.07163034447252344,Bond
2020-10-21,304.10720985778255,307.44816788704526,300.5266859785207,307.24572452401657,2054689,-0.17007478939732246,0.010224295068891553,0.010172380523950303,0.005604495194340918,0.08896860304969609,302.66847767961656,298.60599463409534,301.06074448586526,297.33780030871355,8.639729889921227,0.022625928874012602,3.722944177151703,3.3363582198842257,0.38658595726747746,1,0.8009075821440335,0.0,-0.09702460480833501,0.7011265931320834,0.932414551059155,0.49078563408331755,0.5063209121948696,0.9334609038394592,2.514217143543855,0.07359168296734855,Crypto
2020-10-22,307.8941175517359,310.2450469437672,305.6668797832889,308.03110712942987,597637,-0.7091350564489322,0.0025562035293738017,0.0025529419980415886,0.005603943488412168,0.08895984498959021,304.0033874164039,299.51310973959016,302.1331079694906,298.1298971102481,8.517997389839707,0.022049457755139,4.003210859242472,3.469728747755875,0.5334821114865971,1,1.544884041480405,0.0,-0.09702460480833501,-0.8936557845009496,0.3865787161969909,0.9631320624080083,0.24528397771591776,0.16666050794778997,2.0444642017451033,0.07358730393729561,Equity
2020-10-23,306.95757157097125,309.2792179255138,303.21383648598993,308.0995133901326,1009005,0.6883241834089924,0.00022207582000466353,0.0002220511648198942,0.0056054935198909354,0.08898445097649306,305.55851040674963,300.3430777683176,303.0510164957432,298.8683872050544,7.756435621815001,0.025698238513693017,4.182629290688851,3.6123088563424703,0.5703204343463808,1,1.2790863444121308,0.0,-0.09702460480833501,-0.8295232096653842,0.7690631613108596,0.18523395035947665,0.3015249504061781,-0.06677686897602671,2.1777682905471565,0.07359960693074703,Equity
2020-10-24,308.3754750350219,308.9101560304807,307.61122594455844,308.3155697782255,1874514,0.8577846492336509,0.0007012552071750111,0.0007010094426312816,0.005617443943609631,0.08917415807182216,307.165612327928,301.1266831542983,303.8609477699713,299.5681785067708,7.188886623927203,0.02654546367629851,4.292769263200512,3.748400937714079,0.5443683254864329,1,0.8606246718851864,0.0,-0.09702460480833501,0.9815625199334759,0.8568180745373328,0.8122171169160899,0.30456796178272894,-0.019048637354321052,2.968286565893697,0.07369446047841158,Bond
2020-10-25,307.7947808702577,312.5071749775508,304.62669529754,309.4199021291402,1353245,-0.27808221224274665,0.003581824789805621,0.003575425331998422,0.005550708482691572,0.08811476547251143,308.2223633901889,301.87104541344604,304.7161715175357,300.29793581213147,7.548856715694171,0.01728565441525065,4.418235705404243,3.882367891252112,0.5358678141521307,1,1.017652676736261,0.0,-0.09702460480833501,0.4953658241023582,0.6135045926114147,0.27207263168364,0.4422318522211633,0.2700677135080507,2.849087752883489,0.07316476417875623,Equity
2020-10-26,307.66178736495516,308.5314547019762,307.3397492100018,307.5788755117831,1996413,0.47527831250069275,-0.005949929544573185,-0.005967700902648168,0.005726411631788548,0.09090396649500045,308.28899358774225,302.5715275107663,305.1565875166507,300.8372646787723,5.007348001016794,0.0011114298017859126,4.31932283787836,3.969758880577362,0.3495639573009983,1,0.7540425967678224,-0.005949929544573143,-0.09702460480833501,0.607857806860197,0.6825304648999306,0.5570659968094899,0.4522149087490171,-0.6799469914077457,2.834736825471095,0.07455936469000073,Forex
2020-10-27,306.70068146630075,308.0102985926408,303.16789567908984,307.11559774442105,2940035,0.47265871340248733,-0.0015062080144196965,-0.001507343486025229,0.005621859986319736,0.08924426057656201,308.1058917107405,303.13028025381146,305.4579737055384,301.3023263873389,3.9853174906095887,-0.0029509817420075857,4.155647318199499,4.006936568101789,0.14871075009770962,1,1.1322846265742021,-0.007447175727427611,-0.09702460480833501,0.20540215027759445,0.4591665065031569,0.7902737350340228,0.4023784154203647,-0.23241788629110405,2.575549251030737,0.07372951173078152,Bond
2020-10-28,305.61409937663,306.7144065171817,301.41550872264287,304.1121464114414,887309,-0.6981978105702824,-0.009779546708269415,-0.009827680550376095,0.0061973492369907235,0.09837986921336009,307.30841831500226,303.5210764657853,305.2509233526004,301.5104612039391,0.5910699456561019,-0.012952604270281665,3.7404621486613223,3.953641684213696,-0.2131795355523738,0,1.006487728400829,-0.017153892432825925,-0.09702460480833501,-0.16027914794708042,0.9465199686000272,0.7232458132323016,0.4755726659531423,-1.0591806476074759,2.1801656300179615,0.07829731604918055,Equity
2020-10-29,306.24210489387656,308.58917194918865,303.3497288964412,304.83074803213094,1639742,0.8479943289203649,0.002362949422340055,0.0023601620474408467,0.005611045639426263,0.08907258814173175,306.61145396578337,303.7610292802573,305.1862809956051,301.75640837639776,1.0697187518736655,-0.01129091005511662,3.4298726192073445,3.848887871212426,-0.4190152520050816,0,1.158524076856021,-0.014831476790700846,-0.09702460480833501,0.2584537574646151,0.511260771987601,0.7981730374292662,0.05456674846727116,0.1620538308829746,2.1613050745102527,0.07364367551336637,Crypto
2020-10-30,306.78104632660614,309.41971005336916,305.2338334296045,305.99570072359586,2259870,0.3781863244339658,0.0038216377415514202,0.003814353835772386,0.005523485705183929,0.08768261727682145,305.92661368467446,304.1212566329307,305.3108071076037,302.0704300317458,1.874444090665179,-0.011051097103370822,3.240377075857907,3.7271857121415226,-0.4868086362836155,0,1.396408657036908,-0.011066519580615792,-0.09702460480833501,-0.814830588782574,0.45246783256325307,0.8322334216368349,0.3276457371595065,0.3055476764589363,1.6182940100017145,0.07294869008091123,Crypto
2020-10-31,304.79935131079577,305.19637518626234,301.53321891652695,305.125965091457,317285,-0.8596003309924907,-0.0028423132419252983,-0.00284636028466918,0.005138234497040407,0.0815669439426118,305.4360316006093,304.2817604617122,305.28236987435037,302.29676596209475,0.8442046297447519,-0.007943480800722935,2.9856039122556126,3.578869352164341,-0.5932654399087283,0,1.5788074624439439,-0.013877378307395069,-0.09702460480833501,0.5155383366043258,0.66778246758528,0.37516818230195614,0.3382139392107889,-0.35192088982774655,1.9975776819950979,0.06989085341380641,Forex
2020-11-01,309.94452166063934,310.9120002050945,305.54617597979984,307.95914126537906,633930,0.9979828860488205,0.009285267391363705,0.009242424298283383,0.005498273611920575,0.08728238770398422,305.6047403048009,304.5661111286782,305.69418085758554,302.71620116974543,3.3930301367008724,0.0028479946050604665,2.9779796878401044,3.4586914192994938,-0.4807117314593894,0,1.4264223838714356,-0.004720966084306643,-0.09702460480833501,0.08148609428769893,0.4333596060305951,0.42762753580981694,0.18163691248996694,0.8459653175166929,1.8193822504191421,0.0727485752944926,Bond
2020-11-02,304.199727794135,307.47664644199597,302.75806438234304,305.7527630719748,2560140,3.0385216033315983,-0.0071645159950064485,-0.007190304387785459,0.005695579849373582,0.09041452712251931,305.9328636369075,304.7987705062992,305.7031935059531,302.94113168102166,0.9539925656756054,0.005463025318323433,2.762061824931436,3.3193655004258824,-0.5573036754944463,0,1.514052762711935,-0.01185165864229016,-0.09702460480833501,0.9134637810761845,0.7806841405645109,0.8341684069965226,0.3560039994542885,-0.7950144679808739,2.0226226073893354,0.07431464500376016,Bond
2020-11-03,301.71332965803344,304.44479609624204,299.93798635882337,303.11688828759713,296215,-0.8842973431140484,-0.008620935287368736,-0.00865831051127374,0.006024639396953603,0.09563818549908829,305.59009168800077,304.9431858697663,305.3053003954368,302.9541506889162,-1.8262975821691612,-0.005520859391385358,2.35114970652063,3.125722341644832,-0.7745726351242022,0,1.738766944742552,-0.020370421547455716,-0.09702460480833501,0.2749505154152996,0.660580814770575,0.1347788006375315,0.30693655334263137,-0.9373612926885062,1.5206700300784979,0.07692647419204465,Equity
2020-11-04,303.43711846111603,307.0575841950486,300.1309478368265,303.5209015610051,329457,0.1122225410597033,0.0013328629615141363,0.0013319754881764147,0.005999824608470519,0.09524426294411081,305.09513185548263,305.1366331546413,305.0307774978319,302.9961322349968,-1.6157315936362124,-0.008009634171422642,2.034645262835056,2.9075069258828767,-0.8728616630478205,0,1.748589332153813,-0.019064709566332664,-0.09702460480833501,-0.6966149256430978,0.40346311780768873,0.5630092278034196,0.3096617697847539,0.05710674277363548,0.9421411874437945,0.0767295129145559,Equity
2020-11-05,307.6597166146281,310.8105515381738,304.0499697322795,305.405678505707,2509779,6.617925859823892,0.0062097105504381744,0.006190509744512236,0.0061152692732350765,0.09707689018304826,305.15107453833264,305.3861443515752,305.08845457596647,303.1746171439383,0.01953415413180437,0.0010423896209408312,1.9138374320281741,2.708773027111936,-0.794935595083762,0,1.7328632180310086,-0.012973385344029482,-0.09702460480833501,-0.04489977004390666,0.34707249284869135,0.9283641537884008,0.11514779206354839,0.5368675502047987,1.1303425511993417,0.07764582653402463,Commodity
2020-11-06,308.23440944346106,310.94030921248645,307.8758787310214,308.43674835033113,2000301,-0.2029971563233257,0.009924733094206273,0.009875806387384384,0.006429695211560061,0.10206824721438451,305.246595955323,305.74015384681707,305.6035766950995,303.5644046407081,2.6965945035140635,0.0016818553237833989,2.039172054391372,2.5748528325678235,-0.5356807781764514,0,0.8838026985754319,-0.003177409636690892,-0.09702460480833501,-0.8843555015613578,0.3958674463186956,0.8965035935497762,0.2893943960653164,0.8935824718429336,0.86976103201028,0.08014150504969275,Forex
2020-11-07,307.42751143395776,308.9629263411552,303.7823827451439,307.61075667716705,869587,-0.5652719265750504,-0.0026779937137253462,-0.002681585953654641,0.006403579860811076,0.10165367887348628,305.6181946763615,306.10449675875526,305.91237361541755,303.8641344211866,1.5062599184117857,0.006168377605064501,2.0482391942309732,2.469530104900454,-0.42129091066948066,0,1.0012829603123743,-0.0058468942673832805,-0.09702460480833501,0.49085911858374276,0.3956372586013322,0.8238735438748592,0.47153690070351806,-0.36360615597863766,1.425287163972081,0.07993422087924365,Bond
2020-11-08,308.11047182123156,312.355071556728,306.5610968625994,309.55238217734336,999572,0.14947900555091098,0.006311955801383107,0.006292118837961894,0.006493326917038473,0.10307836922355322,306.9052934543107,306.56811285900574,306.4723749326369,304.2854861068278,2.984269318337624,0.021101268693816344,2.186888825809092,2.4130018490821814,-0.22611302327308946,0,1.3027903659130864,0.0,-0.09702460480833501,0.0036630431366351246,0.51899536758108,0.11939395444393724,0.2754944951710243,0.5281172109147575,1.3135985127401093,0.08064656605427711,Equity
2020-11-09,310.4289965175125,313.8035485688957,308.0895168877812,309.4830669322421,2508804,1.5098782278815333,-0.00022392089058953513,-0.00022394596461529164,0.0059293974308728195,0.09412626615932868,308.09772652855816,306.83545886472604,306.9355583171916,304.6704920938956,2.647608067516046,0.019544484841712673,2.265066223296003,2.383414723924946,-0.11834850062894287,0,1.1304871528192324,-0.00022392089058958817,-0.09702460480833501,-0.260693260415261,0.8832894544338754,0.8989183704251782,0.31812413295075537,-0.1162944343276926,1.2547624298114972,0.07617051452216483,Bond
2020-11-10,310.125514046678,312.50483555611396,308.35473931684487,309.1723377923486,207815,-0.9171657092383463,-0.001004026304164407,-0.0010045306762042595,0.0055160888386214585,0.08756519566038888,308.8510583858864,306.93178952814264,307.2796782364465,305.00396214563284,2.2405482642059837,0.012330747987110091,2.2757160908136598,2.3618749973026887,-0.08615890648902891,0,0.8580027619359558,-0.0012277223722898195,-0.09702460480833501,0.9370987633440782,0.34010581420641095,0.9204975698704619,0.5821362264378136,-0.18674010370453978,1.740269159825827,0.07288997927269494,Forex
2020-11-11,311.55200088122456,314.68984674879806,307.1732353949113,310.76292567982466,2328803,10.20613526453817,0.0051446642957571065,0.005131475724905756,0.00560085866821705,0.08891087498713642,309.31629385178513,307.06838045566235,307.81556245850464,305.4305520370545,3.6945452241623116,0.007550679188660925,2.385010421450147,2.3665020821321803,0.018508339317966804,1,1.0453002815267816,0.0,-0.09702460480833501,0.8811970379347598,0.38966225713365943,0.6973030545613745,0.5294813563371334,0.42555555458857425,1.7834850680439922,0.07356281893606871,Crypto
2020-11-12,311.3078861881215,314.9335267065678,310.4378648533701,311.9371068609688,899019,-0.6139566120449003,0.003778382439203476,0.003771262281757814,0.00564926861580974,0.08967935908100799,310.1815638885455,307.2602601292042,308.44964621272993,305.91251906104816,4.676846731764613,0.014007055341589747,2.537127151681773,2.400627096042099,0.13650005563967404,1,1.870514513998767,0.0,-0.09702460480833501,0.9056639936522393,0.5120294279317672,0.36902250840277995,0.5607850865434401,0.2881588848393396,1.8845418884699594,0.07394706098300449,Forex
2020-11-13,308.3928942100241,311.3865502230384,305.8462027380186,309.0996009783971,2787621,2.1007364694183326,-0.009096403794744301,-0.009138028692608867,0.006053501579869881,0.09609635844883385,310.09100764875626,307.29946168921276,308.5496392536018,306.148599203074,1.800139289184358,-0.0014013042545376608,2.401040050527797,2.400709686939239,0.0003303635885583134,1,1.1163121065958435,-0.00909640379474435,-0.09702460480833501,-0.5580595155661796,0.6873332252326751,0.5409346342092816,0.09272210289792004,-0.9966403341285197,1.2174002240902064,0.07715556066691742,Bond
2020-11-14,310.4642513574988,313.0061064751898,306.9411913110664,311.7573736079038,2400023,-0.13904257429542966,0.008598434359326168,0.008561678368311591,0.006302251634123522,0.1000451431418476,310.5458689838886,307.4163352631509,309.0431368465713,306.56406397380215,4.34103834475286,0.007421050995378042,2.4790728727691658,2.416382324105224,0.06269054866394175,1,1.2026968819551538,-0.0005761842663531894,-0.09702460480833501,0.4571391914379843,0.8340179883105525,0.7863574786910921,0.3902193721458572,0.7603744770571224,1.670299400236693,0.0791299530134243,Equity
2020-11-15,314.3254105471301,317.3085391791352,314.1018835869563,314.24153804536917,454489,-0.810631398115768,0.007968262013233751,0.007936683055496895,0.0063330910979265765,0.10053470445258436,311.5597090344927,307.74946838983027,309.8428908771556,307.13276575688116,6.492069655538899,0.0163933393127762,2.7101251202744265,2.4751308833390646,0.23499423693536192,1,0.7076817062287564,0.0,-0.09702460480833501,0.8907642744049122,0.9448340167835036,0.8317258109104719,0.17287653103033937,0.6962914968707907,1.9823807819266208,0.07937473366879269,Bond
2020-11-16,312.0351178533735,313.9427106480824,308.71995103217273,313.115525182652,143591,-0.6840605603215919,-0.00358327186698848,-0.003589707163167939,0.006394656712136388,0.10151202827965701,312.03022893505823,308.04946476174183,310.3463730780012,307.5759331217531,5.066060420910162,0.007665403150030614,2.770439956248083,2.5341926979208687,0.23624725832721438,1,1.5632978557482384,-0.003583271866988524,-0.09702460480833501,0.14174051341326743,0.5884617460487302,0.40900958693310907,0.2723340091220535,-0.45625594311151646,1.7189601791141569,0.07986339558232901,Commodity
2020-11-17,312.65055503759004,316.9459249287255,311.0081573508309,313.82797154283935,918333,5.395477432429609,0.0022753466464868755,0.002272761965260698,0.005873263192058249,0.09323516274369309,312.4084018714323,308.5352560183117,310.8820036110532,308.0390470788706,5.292715524527637,0.006162367357314014,2.8429565321825976,2.595945464773215,0.2470110674093826,1,1.1962600786544557,-0.0013160784061275461,-0.09702460480833501,-0.5716793121336576,0.37408437009625856,0.3934604164535134,0.4238625947224478,0.135615580311122,1.4771021944560954,0.07572496281434704,Forex
2020-11-18,314.29353516123757,317.9354126467184,311.6616368601767,314.71722587814827,717699,-0.21847630434711596,0.0028335725809818246,0.002829565581826593,0.005877464091236176,0.09330184995073901,313.53192685138254,309.0295799106126,311.4720378059909,308.5337269899282,5.687645967535673,0.01809234373304014,2.9383108160627103,2.664418535031114,0.27389228103159624,1,0.8237680754741933,0.0,-0.09702460480833501,0.6356249277645245,0.4494608803535093,0.762563093562454,0.3684031943713629,0.19005540814744346,2.017236460743436,0.07575830641787001,Commodity
2020-11-19,314.6972824814471,318.4750181749128,313.20766422854484,315.1864386566313,1812435,1.5253414035689055,0.001490902753015222,0.0014897924609271022,0.005854440410689854,0.09293636035279322,314.21773986112805,309.48911680726434,312.0434840907048,309.026520446721,5.697321849366972,0.010984812126729193,3.016963643983786,2.7349275568216482,0.2820360871621377,1,1.8622680859656062,0.0,-0.09702460480833501,0.7598364946534235,0.5010733412007726,0.7177202937832354,0.3281527730937825,0.05615391494872897,2.114112784251641,0.07557556161889711,Bond
2020-11-20,313.6579108508876,316.0875532636234,310.87584582549766,314.19588937970957,1470286,-0.18877863206128775,-0.0031427407890504133,-0.003147689570094707,0.005866533279682463,0.09312832869674358,314.2086101279961,309.94261302167695,312.37462336593626,309.4094366639794,4.253276358032622,-0.00012619067555497132,2.9651867019568385,2.7809793858486866,0.1842073161081519,1,1.632919855102104,-0.0031427407890504424,-0.09702460480833501,0.4064707727730279,0.8502683511464619,0.5618774878568774,0.497946640059213,-0.40425966681273445,1.9417003302833145,0.07567154579087229,Bond
2020-11-21,313.4534119142613,314.223334985343,311.9697876591903,312.9869673174211,2978212,1.0256004614068281,-0.003847669887327765,-0.0038550912117628075,0.0056791359363319496,0.09015348809558572,314.18289855494993,310.19400432427904,312.46883012770314,309.6744389346047,2.792962993142055,-0.00039058869589425615,2.79439119309842,2.7836617472986336,0.010729445799786408,1,1.5713801073192721,-0.006978318447280519,-0.09702460480833501,-0.41289424492880755,0.7806503223210032,0.4782344168912628,0.4254292461643766,-0.46794215838108166,1.511477017887529,0.07418412549029337,Commodity
2020-11-22,313.02001779178676,313.41891219205104,312.8532478198949,312.94096998963647,571682,-0.8080452298224572,-0.00014696243801737285,-0.00014697323805461303,0.0053677595039709446,0.08521054047066326,314.00549824430936,310.55341467016217,312.54146702953904,309.9164041979404,2.387555319474302,-0.0028128977803985045,2.6250628315986546,2.751941964158638,-0.12687913255998318,0,1.8494468018100032,-0.007124255334605576,-0.09702460480833501,-0.6186122026910945,0.4463037263829227,0.6914437687588082,0.5015748085222933,-0.09278252893779497,1.327592817882755,0.07171265167783214,Equity
2020-11-23,314.7637261937922,318.025327226255,310.9725761346404,315.0518822243033,1425966,1.4943342627544682,0.006745400689263326,0.006722752265450711,0.004977150608001404,0.07900981647891384,314.0724295135404,311.1501643669975,312.92768475181043,310.296809977671,3.9017178573058118,0.0010989303278829965,2.6308747741394427,2.7277285261547988,-0.09685375201535606,0,1.1889761014205653,-0.00042691060218674265,-0.09702460480833501,0.24853960239343498,0.8871218535444558,0.12918998830597744,0.5625627356218122,0.5959571630496054,1.6779407054410396,0.06861228968195743,Equity
2020-11-24,316.2133754308848,319.7584209690041,315.964891446413,316.0303625025733,532001,-0.626918874643575,0.0031057750595293587,0.0031009621029013633,0.004981468895481373,0.07907836716748393,314.2412142827287,311.7756374140759,313.40501979038936,310.72151757210816,4.254725088497423,0.0027138026343971333,2.6835022182812054,2.7188832645800804,-0.03538104629887506,0,1.562240248350938,0.0,-0.09702460480833501,-0.0343989503951041,0.9014090910448291,0.16812061822533414,0.44158394107662724,0.23149913878545195,1.5963417508106814,0.06864656502624247,Forex
